gene_symbol,TAK002_SW480_96H:TRCN0000194972:-666,TAK002_SW480_96H:TRCN0000199993:-666
COX6B1,1.1768999099731445,0.27295002341270447
ATP6AP2,-0.7593500018119812,0.8682500123977661
CNN3,0.3599500060081482,0.01850000023841858
TIA1,-0.0010000000474974513,-0.32109999656677246
RHEB,0.09130001068115234,0.33865001797676086
NPEPPS,0.5874500274658203,1.225600004196167
BUB3,-2.2246499061584473,-0.9493499994277954
RUVBL2,-2.1337499618530273,0.02605000138282776
MAPKAPK2,0.09024998545646667,0.8249499797821045
SCRN1,-0.14845000207424164,0.8464000225067139
TALDO1,0.27995002269744873,-0.13100001215934753
JUN,-0.7710000276565552,0.1457500159740448
NQO1,0.7555500268936157,0.6545999646186829
SHC1,5.047749996185303,-0.4767000079154968
GSTO1,-0.33535000681877136,0.7760000228881836
SQSTM1,-0.3071499764919281,0.41714999079704285
VBP1,-0.1386999934911728,-1.6025500297546387
JUNB,1.1410000324249268,0.3489999771118164
ITGA3,-0.1895500123500824,-0.911300003528595
MARS,1.183000087738037,0.9532999992370605
RRM1,-6.812800407409668,-0.6093500256538391
DKC1,0.5544499754905701,-0.32385000586509705
SUPT5H,-0.7020500302314758,0.8813499808311462
PYGB,-0.4931500256061554,-1.1991499662399292
QSOX1,0.22754999995231628,0.06894999742507935
SUPT4H1,-1.3770499229431152,0.2171500027179718
RCN2,0.09080000221729279,1.2623499631881714
CTSC,1.186900019645691,0.5095500349998474
PPIF,-1.125249981880188,-0.4029499888420105
AHSA1,2.3013498783111572,-0.6157000064849854
RPL41,-0.44784998893737793,0.03880000114440918
PUM2,2.869149923324585,-0.791949987411499
PRCP,-2.0978000164031982,-0.33069998025894165
MYH11,0.1497499942779541,0.4858499765396118
USP7,2.0639500617980957,-0.38955000042915344
PPP1R11,0.20879998803138733,0.7767000198364258
GRSF1,-0.42500001192092896,-0.019800007343292236
NFKBIA,-0.2670999765396118,0.5396999716758728
G3BP1,-4.392499923706055,-0.5141000151634216
LAMB1,0.7479000091552734,-0.5670999884605408
TGFBI,-0.15735000371932983,-0.6650500297546387
PFDN1,-1.4811500310897827,-0.37290000915527344
IGFBP4,-0.3298500180244446,0.7674499750137329
AAMP,-0.15494999289512634,-0.984250009059906
TSN,-1.0225000381469727,0.8095999956130981
SRM,-0.8759499788284302,-0.22179999947547913
CBX1,-1.6461000442504883,0.6425999999046326
TOMM70A,0.833299994468689,2.0483999252319336
NCBP2,1.4904999732971191,0.05715000629425049
APOD,-0.16290000081062317,0
ARF5,0.04075000062584877,-0.6739499568939209
ATP6V1F,-1.0901999473571777,-0.34060001373291016
RPA1,1.4098999500274658,-0.567550003528595
ZFP36,-0.7552000284194946,-0.7127500176429749
PSMA3,0.4499500095844269,-0.20480003952980042
CTNNB1,-0.8737000226974487,0.09440000355243683
UBL3,1.4670500755310059,0.35224997997283936
DUSP3,-0.9385499954223633,-0.0815500020980835
ZNHIT1,0.8992500305175781,-0.6570999622344971
SAR1A,-1.027750015258789,-0.2913999855518341
TRIP12,-0.9724500179290771,0.1437000036239624
KDM5B,-0.9004000425338745,-1.2974998950958252
LAMP1,1.1568000316619873,-0.29499998688697815
MCM3,-0.18059998750686646,1.086400032043457
VAMP2,0.9358500242233276,-0.12430000305175781
CLIC4,-0.6868499517440796,0.5809000134468079
CLSTN1,-0.7442499995231628,0.7228000164031982
SORD,-1.2325999736785889,-0.6578999757766724
FSCN1,-3.214049816131592,-0.12380000203847885
ID2,-0.6321499943733215,0.05505000054836273
GOLGA4,-0.578950047492981,1.2432500123977661
UQCRQ,-1.3138999938964844,0.1699499934911728
SAMM50,0.1306999921798706,-0.328249990940094
DCTD,-1.2682499885559082,-1.14329993724823
ETF1,0.09445000439882278,0.11685001850128174
SNW1,-0.14595000445842743,-0.7692000269889832
GLB1,1.5258499383926392,-0.14294999837875366
NME1,1.3370000123977661,0.034449994564056396
PODXL,-0.009800001978874207,0.868399977684021
FAT1,-0.6123999953269958,-0.7955999970436096
TMX4,-0.16464999318122864,-0.18115000426769257
DDX39A,-0.8528500199317932,0.11435000598430634
SFPQ,2.1125500202178955,1.2095999717712402
IRAK1,0.47004997730255127,0.03975000977516174
TXNL1,1.4724500179290771,-0.12284998595714569
SMC1A,0.8228999972343445,0.4759500026702881
NISCH,0.5498000383377075,0.32544997334480286
EIF3H,-0.8190000057220459,-0.0848499983549118
PPP4R1,-0.11939999461174011,-0.8119000196456909
ZC3H15,-2.3013498783111572,0.10730001330375671
KRT18,-0.696150004863739,0.4762499928474426
COX7A2,2.0272998809814453,0.4447999894618988
INPPL1,0.77715003490448,-0.008549988269805908
OAT,-1.9365500211715698,-0.15964999794960022
PHB2,0.7658500075340271,-0.6208500266075134
IFITM1,-0.17274999618530273,0.3917999863624573
PPP1R12A,-1.0042999982833862,-0.5160000324249268
CNN2,0.9271999597549438,0.03334999829530716
PWP1,-0.05729999765753746,0.31220000982284546
ICMT,-0.5447499752044678,-0.8357000350952148
ALDH9A1,1.1742500066757202,-0.43685001134872437
AP1G2,1.3907999992370605,-3.331350088119507
RUVBL1,-0.2856000065803528,0.028950002044439316
CALD1,-0.3574499785900116,-0.1157500147819519
PRDX3,-3.6446001529693604,-1.0783499479293823
MBTPS1,1.4560500383377075,0.2915000021457672
NBL1,0.15105000138282776,-0.27000001072883606
SND1,2.028700113296509,1.3162000179290771
DARS,-0.6243999600410461,0.044100046157836914
INSIG1,-0.16999998688697815,0.09194999933242798
RRAGA,-0.8891500234603882,0.8543999791145325
IER3,0.6054500341415405,-0.3906499743461609
EIF2B1,-1.0353000164031982,-1.071850061416626
CYB5B,-0.44449999928474426,-0.4492499828338623
FXR1,-1.4757000207901,-0.11474999785423279
CLPTM1,-1.8217500448226929,0.8572499752044678
BST2,-3.5749001502990723,-0.5098000168800354
IFNGR2,-2.686699867248535,0.39544999599456787
TNC,0.21289999783039093,-0.4902999699115753
SCARB2,1.337399959564209,-0.10740000009536743
JAK1,-0.4739000201225281,0.3747999966144562
UBE2L6,0.88339996337890625,0.4805000126361847
KRT19,0.5965999960899353,-0.052799999713897705
PACSIN2,-1.8983500003814697,0.4996500313282013
COPS5,-0.23964999616146088,0.31655001640319824
CNIH1,0.07955000549554825,0.571150004863739
HSPG2,1.0582000017166138,0.026250004768371582
ARL1,-4.479849815368652,0.34595000743865967
ACSL3,-0.40655001997947693,0.18015000224113464
SMC4,-0.4369499981403351,-3.3827500343322754
TIMP1,0.7875499725341797,0.40880000591278076
GJA1,1.294600009918213,0.030400000512599945
MARCKS,0.5262500047683716,0.30254998803138733
USP14,-1.2168500423431396,1.1129499673843384
GYS1,-0.1237500011920929,0.4958000183105469
AKAP1,0.9680500030517578,-0.5396000146865845
HMCES,0.08009999990463257,0.5497499704360962
SRRT,-0.08630000054836273,0.21069999039173126
DLG5,0.02745000272989273,0.2019999921321869
PMPCB,0.22869999706745148,0.18489998579025269
TOX4,-0.2819499969482422,-0.07674999535083771
API5,0.38715001940727234,-0.3264999985694885
TPD52,-1.853450059890747,-0.21240000426769257
EGR1,-0.6757500171661377,0.8130999803543091
PNP,0.9882000088691711,0.9512500166893005
SRSF4,0.29739999771118164,1.049149990081787
DNMT1,0.09994998574256897,-0.8518500328063965
PSMC6,1.7439000606536865,-0.13530001044273376
CCND3,-0.8679999709129333,-0.3661499619483948
PGRMC2,9.637550354003906,-0.004449993371963501
PPP1R10,1.4713499546051025,-0.07615000009536743
ENTPD6,-0.7398499846458435,-0.4243999719619751
PSMD7,0.9212000370025635,-0.8367999792098999
PEX19,-0.22550000250339508,-1.5045499801635742
NIPSNAP1,-0.28904998302459717,0.14355000853538513
MYBL2,0.33705002069473267,0.7546499967575073
RANBP2,-0.5100499987602234,-0.14509999752044678
TUBG1,1.5702500343322754,-1.7918000221252441
ACIN1,-0.18900001049041748,-0.14419999718666077
MRPL49,0.9718999862670898,-0.281499981880188
EPB41L2,0.4677499830722809,0.2276500165462494
LAPTM5,2.996799945831299,-0.5735999941825867
GALNT1,0.8341500163078308,0.06380000710487366
CDC123,0.2777999937534332,-0.04050000011920929
ELAVL1,1.0001500844955444,-0.6913999915122986
KIAA0100,1.1344000101089478,0.2628999650478363
TPR,0.09510000050067902,0.32120001316070557
CLCN3,0.932200014591217,0.5736500024795532
MARCH6,0.029300004243850708,0.4355500042438507
EIF1B,0.9417499899864197,0.04240000247955322
SGK1,-0.03705000877380371,0.40345001220703125
NDUFS3,1.0376999378204346,0.2469000220298767
SRSF1,-0.44679999351501465,0.5529999732971191
CD14,-0.48659998178482056,-0.6642500162124634
LUM,-0.6230499744415283,0.9549000263214111
TWF1,-1.4293500185012817,-0.3268499970436096
TP53,-1.0400999784469604,0.22904999554157257
SAFB,-0.11560000479221344,-1.3487999439239502
ECE1,0.6289499998092651,-0.12114998698234558
JOSD1,1.1988499164581299,0.5231000185012817
COX6C,-1.2057499885559082,-0.6083499789237976
RPA2,0.11114999651908875,-0.26794999837875366
TSG101,-1.042099952697754,-0.3811500072479248
WSB2,-0.36844998598098755,-0.27665001153945923
MTHFD2,1.2458000183105469,-0.1335500031709671
PSME2,-0.4454500079154968,-0.39215001463890076
DAXX,-0.7639500498771667,-0.07315000891685486
TMEM106C,0.8749499917030334,-0.12935000658035278
HEXA,0.6367000341415405,-0.20589999854564667
ELAC2,-0.9703500270843506,0.26384997367858887
CLINT1,-0.1810000091791153,-0.10890000313520432
SNRPA,0.07944999635219574,-1.2365000247955322
SCAMP3,-0.06975000351667404,-0.6656500101089478
AZIN1,-0.44155001640319824,0.9997000098228455
ADNP,0.12549999356269836,-1.0861999988555908
NCAPD2,-0.604449987411499,1.000599980354309
EFCAB14,0.5416499972343445,1.0799000263214111
RNF13,1.1297999620437622,0.12550002336502075
AIP,1.3590000867843628,0.3449999690055847
RELA,0.5949000120162964,0.3536500036716461
C11orf58,-0.3738499879837036,-0.07954999804496765
RNASE1,-0.5584500432014465,-0.49695003032684326
ADAR,-0.559499979019165,0.27549999952316284
DDX42,0.08924999833106995,-0.6064000129699707
DHCR7,0.19779999554157257,-0.10324999690055847
AEBP1,-1.5334999561309814,-0.4300500154495239
SMG7,-0.6050999760627747,1.2146999835968018
LBR,-0.18844997882843018,0.30820000171661377
VARS,0.40610000491142273,0.2729499936103821
MYOF,1.0163500308990479,-0.10854999721050262
OSBP,1.3045499324798584,0.22544999420642853
SLC29A1,-0.9179499745368958,-0.9625500440597534
POLR2B,-0.2995000183582306,-0.022249996662139893
TBCB,-0.928600013256073,-0.3574000298976898
PRKAG1,0.838100016117096,0.20000000298023224
VPS26A,0.2466999888420105,0.21754999458789825
ENG,-0.22789999842643738,-1.5219000577926636
SH3BP5,-1.6608999967575073,-0.12319999188184738
TBC1D5,0.007649995386600494,0.7514500021934509
GBAS,-0.7818000316619873,-0.11315000057220459
UBE3C,0.4664999842643738,-0.9797499775886536
LPCAT1,0.8893499970436096,-0.8676499724388123
SCARB1,1.4089499711990356,0.600600004196167
KRT5,-0.07454998791217804,1.269450068473816
RNF14,-3.6575000286102295,1.0815500020980835
SCCPDH,-0.9838999509811401,0.5552999973297119
SMARCD2,1.855449914932251,0.6173999905586243
FAM127A,-2.2885499000549316,-2.040249824523926
NET1,0.8855000138282776,-1.475100040435791
USO1,-0.06294998526573181,1.0004500150680542
HDAC2,0.827299952507019,-0.25429999828338623
PRKAB1,-1.63510000705719,0.9569499492645264
SUPT7L,0.499750018119812,0.7162500023841858
EPCAM,-0.07705000042915344,0.28165000677108765
NEDD8,1.2584999799728394,1.388700008392334
HSPB1,-0.2723499834537506,-0.2955999970436096
EFEMP1,0.5137500166893005,-0.08389998972415924
RYBP,1.1570500135421753,-0.25589999556541443
LIPA,0.661300003528595,-0.0816500186920166
BNIP3,0.20975002646446228,0.9019500017166138
CAPG,-0.5076000094413757,-0.8142499923706055
SH3GL1,-1.052150011062622,0.7316000461578369
CDC25B,-0.6980500221252441,0.6807500123977661
ATMIN,0.5851500034332275,1.093850016593933
ZFR,1.1958999633789062,-0.8574000000953674
SRGN,0.2354000061750412,0.1091499999165535
PLAT,0.1246500015258789,-0.6089999675750732
LRRFIP1,1.2676500082015991,0.3100000023841858
FAM32A,0.618149995803833,0.35360002517700195
GDI1,-0.028649985790252686,-0.39489999413490295
TOMM34,0.041249990463256836,-0.11870000511407852
UBXN1,-0.15520000457763672,-0.5853999853134155
ABCE1,1.2762500047683716,0.08825000375509262
MPZL1,-0.8934999704360962,-0.22009998559951782
PON2,-1.9717999696731567,-0.3593499958515167
PPP2R5C,-0.7385500073432922,4.1774001121521
ARIH1,-0.5335999727249146,-0.2909500002861023
CEACAM5,-0.3628000020980835,0.7270500063896179
CYB5R3,-0.8263499736785889,1.5810999870300293
DCAF11,-0.565750002861023,0.5723499655723572
IL13RA1,0.366349995136261,0.20030000805854797
FAM3C,-0.5814499855041504,-0.7585999965667725
RRM2,1.6700999736785889,-0.35804998874664307
IMPDH2,-0.19110000133514404,-0.42875000834465027
ARAF,-0.38189998269081116,-0.7818999886512756
PSRC1,0.3956500291824341,-0.32074999809265137
CKS1B,0.815850019454956,0.4212000370025635
UBE2A,0.24344998598098755,-0.10019998252391815
AKR1A1,0.7877500057220459,-0.26809999346733093
YY1,0.6761999726295471,0.24804998934268951
UQCRC1,-0.1781499981880188,-0.24420000612735748
CTDSPL,-0.11315000057220459,-0.2434999942779541
DVL3,0.196399986743927,0.37450000643730164
RPS4Y1,-0.8145000338554382,0.6187999844551086
FARP1,-0.05390000343322754,1.8808999061584473
GSPT1,-2.165800094604492,-0.805400013923645
COASY,0.6585000157356262,0.5461000204086304
SEC63,-0.9506499767303467,-0.23124998807907104
SLC25A36,-0.8962000608444214,1.3896000385284424
SLC20A1,2.2042999267578125,0.9300000071525574
GNG10,0.7542499303817749,1.104699969291687
NSA2,-1.8571500778198242,0.6026999950408936
PRDX4,1.3927500247955322,0.17214998602867126
AFF1,0.8285499811172485,-1.0810999870300293
CD55,0.7906999588012695,-0.13695001602172852
PKP4,-0.7051500082015991,-0.41359999775886536
MCM6,-1.004349946975708,0.6676999926567078
ETFA,0.35864996910095215,0.3177500069141388
LRRC41,-1.3717000484466553,-0.5705000162124634
CHMP1A,-1.5082499980926514,0.9420499801635742
WDR82,0.8747000098228455,-0.6046500205993652
EIF4G3,0.948699951171875,-0.003949999809265137
CDK2AP1,-2.075500011444092,0.01260000467300415
PLK2,1.3473999500274658,0.1417500078678131
CPD,-1.0699999332427979,0.9665999412536621
HEXB,-1.6689999103546143,-0.7224999666213989
FURIN,0.4003000259399414,0.0307999849319458
CCT2,-1.8600000143051147,0.34404999017715454
GNL2,-0.4984999895095825,-0.2828499972820282
CAPZB,0.9643499851226807,0.47429996728897095
ALCAM,1.5935499668121338,-0.19049999117851257
CIB1,2.8761000633239746,0.2284500002861023
ARPC1B,-0.14880000054836273,-0.4921000003814697
CCNC,0.25255000591278076,0.5636000037193298
GNPAT,0.492249995470047,0.21839997172355652
PPP1R12B,0.5152999758720398,0.5663000345230103
MYCBP2,0.1630999892950058,-1.8335000276565552
RNF41,0.6737499833106995,1.54544997215271
ACSL1,-1.5202500820159912,-0.11055000126361847
SETX,0.6761500239372253,-0.078000009059906
NDUFS2,-0.13850000500679016,0.299049973487854
RBM6,1.7392499446868896,0.163100004196167
PGM1,0.019550003111362457,0.2919999957084656
NASP,-1.85260009765625,0.17344999313354492
ATP6V1A,0.03350001573562622,-0.7895500063896179
MYO10,0.469899982213974,-0.21514999866485596
KIAA0141,-0.6114500164985657,-0.20080000162124634
PPP5C,-0.28575000166893005,-0.11750000715255737
RSU1,0.9948500394821167,-0.43764999508857727
PAPPA,-0.626800000667572,2.9049501419067383
EGFR,1.3463499546051025,-0.24735000729560852
KIAA0196,1.134600043296814,-0.43674999475479126
MED13,0.3763999938964844,0.8949999809265137
CREBL2,-0.7821500301361084,-0.43470001220703125
KIF5B,-0.43480002880096436,0.5637500286102295
HNRNPDL,1.1086000204086304,0.6457500457763672
MORF4L2,-1.4476999044418335,0.5362000465393066
EXT1,0.07809999585151672,0.021300017833709717
SPEN,-0.2156500220298767,1.2450000047683716
ST6GAL1,-0.54339998960495,0.47419998049736023
DYNLT1,0.22130000591278076,0.03560000658035278
NDUFA6,-0.06904999911785126,1.1379499435424805
ACAA2,-0.958549976348877,0.20659999549388885
PTPN12,1.549899935722351,0.5214499831199646
NID1,-0.6226000189781189,0.45799997448921204
TWF2,-1.5842500925064087,-1.1832499504089355
TJP1,1.1815999746322632,-0.5144999623298645
EXT2,2.1478500366210938,-0.57089996337890625
PPP1R15A,-0.6535499691963196,0.4759500026702881
MEST,-1.3394500017166138,0.8582499623298645
EPHX1,0.46904993057250977,0.8842999935150146
LTF,0.05730000138282776,-0.4771000146865845
LANCL1,-0.5809999704360962,-3.189349889755249
EIF1,-3.567349910736084,0.08350002765655518
ALDOC,0.16409999132156372,-0.3523999750614166
EFNA1,-1.051550030708313,-1.2139999866485596
ASNA1,-0.6362499594688416,-0.6486999988555908
SDHD,-0.9577000141143799,0.1691499948501587
TMEM184B,-0.4639500081539154,-0.23880000412464142
RPL38,-0.3234499990940094,0.1574999988079071
BCKDK,1.2767499685287476,0.0786999985575676
RB1CC1,0.586650013923645,0.45225000381469727
SFRP1,-1.5039000511169434,0.20144999027252197
UBE4A,1.6350500583648682,0.06550000607967377
KDM5A,-1.4709999561309814,1.0943000316619873
FIBP,0.16220000386238098,1.0241999626159668
HARS,0.6928999423980713,-0.5432000160217285
SMS,-0.7756500244140625,0.6286500096321106
ARHGAP35,-0.07999999821186066,-1.0806000232696533
CBX6,-0.0722000002861023,-0.3786500096321106
ZMYM4,0.764549970626831,0.5500999689102173
RAI14,0.4327999949455261,0.05210000276565552
ALDH3A2,0.4296000003814697,-0.11194999516010284
CTR9,0.1655000001192093,0.5084500312805176
SEL1L,-0.40380001068115234,-0.14494997262954712
PPFIA1,2.009550094604492,-0.13030000030994415
LDLR,-0.44850000739097595,0.23465000092983246
IDH3A,-1.9797000885009766,-0.7707499861717224
SDC4,-0.8014000058174133,0.5297499895095825
HNRNPL,0.2968499958515167,-0.22999998927116394
OPTN,-0.4618000090122223,0.798550009727478
PLTP,1.386299967765808,0.3158000111579895
BIRC2,-0.40130001306533813,0.6579500436782837
NDUFAB1,0.8224500417709351,0.9033499956130981
COPS3,-0.9487500190734863,0.6103499531745911
TRAK1,0.32725000381469727,0.305400013923645
IER2,0.2444000244140625,-0.38749998807907104
SEC14L1,-0.5221999883651733,0.5306000113487244
TJP2,0.05460000038146973,-0.25005000829696655
MX1,-0.13284999132156372,1.4202500581741333
CTSL,-1.203950047492981,-0.6231000423431396
SLC39A6,-1.992650032043457,-1.1061500310897827
UQCR11,0.8313500285148621,-0.03709999844431877
ARL2BP,0.744949996471405,-0.3178499937057495
PAF1,0.8651500344276428,-0.6990000009536743
BIRC5,-0.4437499940395355,-0.6624000072479248
TSPO,1.8087999820709229,-0.3068999946117401
NUP153,-0.1859000027179718,0.08239999413490295
RALB,-1.5430999994277954,-0.868399977684021
BRD4,-0.6410000324249268,-0.1578499972820282
IGBP1,-1.7880499362945557,-0.5545499920845032
GOLGA3,-0.6249499917030334,0.7826000452041626
MCM2,2.584350109100342,0.6377999782562256
PEPD,-1.1007000207901,-0.11054998636245728
ARFIP2,0.02734997868537903,-0.6606500148773193
COX7B,-0.3050000071525574,-0.057750001549720764
SLC4A2,-0.7475000023841858,0.3910999894142151
VWF,0.6582000255584717,-0.1195000410079956
SNX2,-1.9731999635696411,0.27205002307891846
NOC2L,-0.9374000430107117,0.34950000047683716
DPF2,0.5440999865531921,1.0200999975204468
ARHGAP1,-0.3974999785423279,1.5483500957489014
CPNE3,-0.12484999746084213,1.4118999242782593
CHMP2A,0.9279999732971191,1.0867999792099
PLIN3,1.4312000274658203,0.2494499683380127
ABL1,0.01569998264312744,-0.6783999800682068
TRAK2,2.4091999530792236,-0.9633499383926392
PRPF4B,-0.6258000135421753,-0.01939999870955944
AREL1,2.404250144958496,-0.6877000331878662
RIOK3,0.3479999899864197,1.2898999452590942
WWTR1,-0.43709999322891235,-0.5723999738693237
ACTR1B,-1.0044500827789307,0.27549999952316284
ZMYND11,-1.3459500074386597,-0.35705000162124634
AIMP2,-0.3249000012874603,-0.0739000141620636
CLK3,-0.9863499999046326,1.0752999782562256
COPS8,-2.15024995803833,-0.5819000005722046
LY6E,1.3482999801635742,0.29330000281333923
IFRD1,-1.1017500162124634,-0.8673999905586243
PYCR1,-3.5620498657226562,-0.8445500135421753
NEDD9,-1.5089999437332153,-0.9279999732971191
UBAC1,-0.7829999923706055,0.17874997854232788
NUP62,-0.1623000055551529,1.242300033569336
TUBB3,0.05949997901916504,-0.14965000748634338
NUP214,-0.59095001220703125,-0.582800030708313
